ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Order_Date,Time_Orderd,Time_Order_picked,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),City_Code,Region,Order_Hour
0x4e57,MYSRES12DEL03,39.0,4.9,12.284747,76.625861,12.344747,76.685861,17-03-2022,22:40,22:55,Fog,Low,0,Buffet,motorcycle,1.0,No,Urban,23,MYS,South India,22
0x4eee,COIMBRES07DEL02,39.0,4.9,10.96185,76.971082,11.01185,77.021082,05-03-2022,18:25,18:35,Cloudy,Medium,2,Buffet,scooter,1.0,No,Urban,17,COI,South India,18
0x3d69,BANGRES05DEL03,25.0,3.9,12.970324,77.645748,13.030324,77.705748,30-03-2022,20:40,20:55,Sunny,Jam,0,Drinks,motorcycle,3.0,Yes,Metropolitian,53,BAN,South India,20
0xbe11,CHENRES14DEL02,24.0,4.8,13.026279,80.174568,13.046279,80.194568,30-03-2022,10:20,10:25,Stormy,Low,2,Drinks,motorcycle,1.0,No,Metropolitian,11,CHE,South India,10
0x984f,COIMBRES15DEL02,39.0,4.4,11.006686,76.951736,11.086686,77.031736,12-03-2022,17:50,18:05,Sandstorms,Medium,2,Snack,electric_scooter,0.0,No,Metropolitian,31,COI,South India,17
0x5b97,BANGRES19DEL01,23.0,4.9,12.914264,77.6784,13.024264,77.7884,18-03-2022,20:45,20:55,Windy,Jam,1,Drinks,scooter,1.0,No,Metropolitian,18,BAN,South India,20
0x5616,CHENRES20DEL01,34.0,4.8,12.975996,80.221898,12.985996,80.231898,01-04-2022,10:25,10:40,Fog,Low,0,Meal,motorcycle,0.0,No,Metropolitian,21,CHE,South India,10
0x2c8b,COIMBRES010DEL01,30.0,4.8,11.003008,76.97544,11.073009,77.04544,06-03-2022,17:20,17:25,Sunny,Medium,1,Meal,scooter,1.0,No,Metropolitian,29,COI,South India,17
0x5910,COIMBRES02DEL03,23.0,4.9,11.022477,76.995667,11.082477,77.055667,28-03-2022,19:45,19:55,Sandstorms,Jam,0,Meal,motorcycle,0.0,No,Urban,27,COI,South India,19
0x9992,MYSRES03DEL01,28.0,4.6,12.299524,76.64262,12.369524,76.71262,08-03-2022,19:25,19:35,Cloudy,Jam,0,Buffet,motorcycle,1.0,Yes,Metropolitian,47,MYS,South India,19
0x3899,MYSRES04DEL03,30.0,4.6,12.3085,76.665808,12.3385,76.695808,26-03-2022,22:50,0.958333333,Cloudy,Low,0,Buffet,motorcycle,1.0,No,Urban,25,MYS,South India,22
0x17e4,BANGRES02DEL02,37.0,4.2,12.970221,77.645396,13.050221,77.725396,18-03-2022,20:20,20:35,Windy,Jam,0,Meal,motorcycle,2.0,No,Semi-Urban,52,BAN,South India,20
0x56ed,COIMBRES08DEL01,35.0,4.7,11.001852,76.976268,11.011852,76.986268,17-03-2022,08:50,09:05,Fog,Low,1,Buffet,motorcycle,1.0,No,Metropolitian,15,COI,South India,8
0xabaf,CHENRES15DEL01,21.0,4.9,13.026286,80.275235,13.036286,80.285235,01-04-2022,09:30,09:35,Sunny,Low,1,Snack,scooter,1.0,No,Metropolitian,16,CHE,South India,9
0xb3ed,MYSRES07DEL01,31.0,4.2,12.325461,76.632278,12.365461,76.672278,11-03-2022,15:50,15:55,Stormy,Medium,2,Drinks,scooter,0.0,No,Metropolitian,32,MYS,South India,15
0x38e5,HYDRES12DEL02,23.0,4.7,17.429585,78.392621,17.509585,78.472621,18-03-2022,20:35,20:50,Sunny,Jam,2,Drinks,scooter,1.0,No,Urban,10,HYD,South India,20
0x4380,COIMBRES15DEL02,28.0,4.6,11.006686,76.951736,11.086686,77.031736,06-03-2022,19:20,19:30,Windy,Jam,1,Buffet,scooter,1.0,No,Metropolitian,17,COI,South India,19
0xa001,COIMBRES05DEL03,37.0,4.8,11.022169,76.999594,11.082169,77.059594,01-04-2022,18:40,18:50,Fog,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,33,COI,South India,18
0x1e8f,HYDRES010DEL03,22.0,4.6,17.428294,78.404423,17.458294,78.434423,26-03-2022,20:25,20:40,Stormy,Jam,2,Snack,scooter,1.0,No,Metropolitian,15,HYD,South India,20
0x6fd0,COIMBRES010DEL02,36.0,4.7,11.003008,76.97544,11.083009,77.05544,18-03-2022,18:30,18:35,Stormy,Medium,2,Buffet,electric_scooter,1.0,No,Metropolitian,25,COI,South India,18
0x4abd,MYSRES010DEL03,34.0,4.8,12.321214,76.621094,12.351214,76.651094,13-03-2022,21:10,21:15,Cloudy,Jam,2,Meal,scooter,1.0,No,Metropolitian,35,MYS,South India,21
0x7cbc,CHENRES11DEL03,32.0,4.2,13.064181,80.236442,13.124181,80.296442,05-04-2022,19:20,19:30,Cloudy,Jam,2,Drinks,scooter,0.0,No,Metropolitian,37,CHE,South India,19
0x2ecf,COIMBRES16DEL02,31.0,4.4,11.010375,76.95295,11.060375,77.00295,05-03-2022,18:30,18:35,Stormy,Medium,2,Drinks,electric_scooter,0.0,No,Metropolitian,33,COI,South India,18
0x1d5f,BANGRES16DEL02,29.0,4.6,13.029198,77.570997,13.109198,77.650997,10-03-2022,21:40,21:55,Cloudy,Jam,0,Meal,motorcycle,0.0,No,Metropolitian,39,BAN,South India,21
0x1a76,COIMBRES05DEL01,36.0,4.4,11.022169,76.999594,11.032169,77.009594,13-03-2022,11:40,11:55,Windy,High,1,Buffet,motorcycle,1.0,No,Metropolitian,32,COI,South India,11
0x7b55,BANGRES06DEL02,27.0,4.9,12.979096,77.640625,12.999096,77.660625,01-03-2022,08:35,08:50,Fog,Low,2,Buffet,electric_scooter,1.0,No,Metropolitian,18,BAN,South India,8
0x4cfc,HYDRES18DEL01,23.0,4.8,17.450851,78.379347,17.520851,78.449347,06-03-2022,20:45,0.875,Fog,Jam,0,Meal,motorcycle,1.0,No,Urban,42,HYD,South India,20
0x2e18,MYSRES18DEL02,29.0,4.8,12.337928,76.617889,12.467928,76.747889,14-03-2022,19:25,19:30,Sunny,Jam,1,Drinks,scooter,1.0,No,Urban,10,MYS,South India,19
0x1622,BANGRES18DEL03,25.0,4.8,12.913041,77.683237,13.003041,77.773237,10-03-2022,19:25,19:35,Windy,Jam,1,Snack,motorcycle,0.0,No,Metropolitian,22,BAN,South India,19
0x638f,BANGRES18DEL01,21.0,2.5,12.913041,77.683237,12.983041,77.753237,04-03-2022,22:25,22:35,Sunny,Low,2,Meal,motorcycle,1.0,No,Metropolitian,42,BAN,South India,22
0x128e,BANGRES02DEL01,34.0,4.5,12.970221,77.645396,13.010221,77.685396,13-03-2022,13:50,0.583333333,Fog,High,0,Drinks,motorcycle,1.0,No,Unknown,26,BAN,South India,13
0x3664,BANGRES07DEL03,24.0,4.7,12.978453,77.643685,13.038453,77.703685,19-03-2022,21:35,21:50,Stormy,Jam,1,Drinks,scooter,0.0,No,Metropolitian,13,BAN,South India,21
0xb820,BANGRES09DEL03,34.0,4.9,12.934179,77.615797,12.964179,77.645797,03-03-2022,18:50,0.791666667,Sunny,Medium,0,Meal,motorcycle,0.0,No,Metropolitian,29,BAN,South India,18
0x1228,CHENRES010DEL01,25.0,4.9,13.066762,80.251865,13.076762,80.261865,15-03-2022,11:25,11:30,Fog,High,1,Buffet,motorcycle,0.0,No,Metropolitian,24,CHE,South India,11
0xb23d,CHENRES12DEL01,34.0,4.7,12.972793,80.249982,13.082793,80.359982,16-03-2022,23:50,23:55,Sunny,Low,0,Buffet,motorcycle,1.0,No,Urban,25,CHE,South India,23
0x4c12,BANGRES13DEL02,21.0,4.8,12.935662,77.61413,13.015662,77.69413,25-03-2022,18:45,18:50,Fog,Medium,2,Meal,electric_scooter,1.0,No,Metropolitian,39,BAN,South India,18
0x32f4,BANGRES15DEL01,23.0,4.6,12.975377,77.696664,13.015377,77.736664,15-03-2022,14:40,14:50,Fog,High,0,Drinks,motorcycle,0.0,No,Metropolitian,21,BAN,South India,14
0x5fa1,CHENRES04DEL01,39.0,3.9,13.02978,80.208812,13.09978,80.278812,23-03-2022,19:35,19:50,Windy,Jam,2,Meal,motorcycle,1.0,No,Metropolitian,38,CHE,South India,19
0x2149,BANGRES18DEL03,34.0,4.5,12.913041,77.683237,12.973041,77.743237,09-03-2022,19:40,19:45,Stormy,Jam,1,Buffet,scooter,0.0,No,Urban,30,BAN,South India,19
0x8624,CHENRES09DEL03,35.0,4.6,13.044694,80.26147,13.104694,80.32147,28-03-2022,20:25,20:40,Fog,Jam,1,Snack,motorcycle,0.0,No,Metropolitian,30,CHE,South India,20
0x863d,COIMBRES09DEL03,23.0,4.8,11.008638,76.984311,11.038638,77.014311,09-03-2022,17:10,17:15,Cloudy,Medium,2,Meal,scooter,0.0,No,Metropolitian,17,COI,South India,17
0x3fe0,BANGRES01DEL03,25.0,5.0,12.933284,77.615428,12.993284,77.675428,19-03-2022,19:35,19:40,Stormy,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,27,BAN,South India,19
0x5dd1,MYSRES15DEL02,25.0,5.0,12.352058,76.60665,12.432058,76.68665,06-04-2022,23:35,23:40,Sandstorms,Low,2,Snack,scooter,0.0,No,Unknown,11,MYS,South India,23
0x62ab,COIMBRES010DEL01,32.0,4.7,11.003008,76.97544,11.073009,77.04544,29-03-2022,18:35,18:45,Fog,Medium,0,Snack,motorcycle,1.0,Yes,Metropolitian,40,COI,South India,18
0x1c88,COIMBRES08DEL03,37.0,4.6,11.001852,76.976268,11.091852,77.066268,12-03-2022,22:15,22:20,Cloudy,Low,1,Snack,scooter,1.0,No,Metropolitian,26,COI,South India,22
0xd6d6,KOCRES11DEL01,35.0,4.8,10.006881,76.345397,10.046881,76.385397,17-02-2022,12:15,12:25,Sandstorms,High,2,Buffet,scooter,1.0,No,Metropolitian,28,KOC,South India,12
0x43e0,BANGRES13DEL01,36.0,4.3,12.935662,77.61413,12.945662,77.62413,21-03-2022,10:10,10:20,Windy,Low,0,Snack,motorcycle,1.0,No,Metropolitian,21,BAN,South India,10
0x5b40,MYSRES06DEL01,26.0,4.8,12.323994,76.626167,12.393994,76.696167,04-04-2022,22:25,22:35,Fog,Low,0,Buffet,motorcycle,0.0,No,Metropolitian,23,MYS,South India,22
0x4d21,MYSRES06DEL03,31.0,4.2,12.323994,76.626167,12.383994,76.686167,30-03-2022,21:15,21:25,Sandstorms,Jam,0,Meal,motorcycle,2.0,No,Metropolitian,39,MYS,South India,21
0x548c,MYSRES04DEL03,39.0,4.7,12.3085,76.665808,12.3985,76.755808,02-04-2022,18:25,18:30,Stormy,Medium,1,Buffet,scooter,1.0,No,Metropolitian,22,MYS,South India,18
0x3281,HYDRES07DEL01,24.0,4.8,17.424114,78.347554,17.494114,78.417554,25-03-2022,20:40,20:55,Windy,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,25,HYD,South India,20
0x5031,HYDRES19DEL03,29.0,4.7,17.458998,78.500366,17.488998,78.530366,05-04-2022,19:10,19:15,Windy,Jam,0,Snack,motorcycle,1.0,No,Urban,20,HYD,South India,19
0x3bb9,CHENRES06DEL03,25.0,4.8,13.054347,80.257221,13.144347,80.347221,04-04-2022,17:55,0.75,Fog,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,37,CHE,South India,17
0x81ee,HYDRES09DEL02,34.0,4.8,17.431668,78.408321,17.481668,78.458321,21-03-2022,17:40,17:55,Sunny,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,27,HYD,South India,17
0x41fc,CHENRES13DEL02,29.0,4.7,13.027018,80.254791,13.107018,80.334791,04-04-2022,22:30,22:45,Windy,Low,1,Buffet,motorcycle,,No,Urban,15,CHE,South India,22
0xe3b,CHENRES17DEL01,34.0,4.3,13.045479,80.23311,13.085479,80.27311,01-04-2022,13:45,13:50,Sandstorms,High,0,Snack,motorcycle,1.0,No,Unknown,33,CHE,South India,13
0x43ab,COIMBRES07DEL03,25.0,4.5,10.96185,76.971082,11.02185,77.031082,30-03-2022,18:35,18:45,Fog,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,25,COI,South India,18
0x2a51,MYSRES07DEL01,26.0,4.6,12.325461,76.632278,12.335461,76.642278,01-03-2022,08:55,09:10,Cloudy,Low,2,Drinks,scooter,1.0,No,Metropolitian,17,MYS,South India,8
0x8337,CHENRES19DEL01,23.0,4.4,12.986047,80.218114,13.096047,80.328114,08-03-2022,19:55,0.833333333,Sandstorms,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,34,CHE,South India,19
0x465f,COIMBRES05DEL01,21.0,4.1,11.022169,76.999594,11.092169,77.069594,04-03-2022,17:50,18:05,Fog,Medium,1,Snack,scooter,1.0,No,Metropolitian,36,COI,South India,17
0x8b9e,MYSRES06DEL01,31.0,4.5,12.323994,76.626167,12.363994,76.666167,09-03-2022,16:15,16:25,Sunny,Medium,1,Buffet,motorcycle,1.0,No,Metropolitian,20,MYS,South India,16
0x976e,CHENRES13DEL01,32.0,4.7,13.027018,80.254791,13.067018,80.294791,07-03-2022,13:10,13:15,Stormy,High,2,Buffet,scooter,1.0,No,Metropolitian,31,CHE,South India,13
0x3f85,COIMBRES09DEL03,27.0,4.6,11.008638,76.984311,11.068638,77.044311,30-03-2022,17:45,17:50,Sandstorms,Medium,1,Meal,motorcycle,1.0,No,Metropolitian,20,COI,South India,17
0x3a7f,MYSRES17DEL02,27.0,4.7,12.326356,76.619103,12.456356,76.749103,25-03-2022,23:35,23:45,Fog,Low,1,Buffet,scooter,0.0,No,Metropolitian,24,MYS,South India,23
0x2220,MYSRES18DEL01,31.0,5.0,12.337928,76.617889,12.347928,76.627889,05-04-2022,11:55,0.5,Sunny,High,0,Buffet,motorcycle,1.0,No,Metropolitian,27,MYS,South India,11
0x94a3,HYDRES06DEL01,35.0,3.3,17.455894,78.375467,17.525894,78.445467,04-03-2022,22:30,22:35,Sunny,Low,0,Snack,motorcycle,0.0,No,Metropolitian,34,HYD,South India,22
0xbb23,COIMBRES04DEL01,21.0,4.6,11.024839,77.007003,11.064839,77.047003,28-03-2022,13:10,13:25,Windy,High,1,Buffet,scooter,1.0,No,Metropolitian,21,COI,South India,13
0x4695,BANGRES03DEL02,35.0,4.9,12.979166,77.640709,13.029166,77.690709,01-03-2022,23:40,23:45,Sandstorms,Low,1,Buffet,motorcycle,1.0,No,Metropolitian,29,BAN,South India,23
0x389d,BANGRES14DEL02,30.0,4.6,12.949934,77.699386,13.079934,77.829386,02-04-2022,21:50,21:55,Stormy,Jam,2,Snack,motorcycle,0.0,No,Metropolitian,26,BAN,South India,21
0xab2d,MYSRES08DEL02,33.0,4.2,12.297954,76.665169,12.377954,76.745169,10-03-2022,21:25,21:40,Fog,Jam,1,Snack,motorcycle,0.0,No,Metropolitian,38,MYS,South India,21
0x1120,MYSRES20DEL02,31.0,4.6,12.337978,76.616792,12.357978,76.636792,09-03-2022,11:45,0.5,Fog,High,1,Snack,scooter,0.0,No,Metropolitian,27,MYS,South India,11
0x7668,HYDRES08DEL01,22.0,4.6,17.438263,78.397865,17.478263,78.437865,17-03-2022,15:15,15:20,Stormy,Medium,1,Meal,motorcycle,1.0,No,Metropolitian,21,HYD,South India,15
0x7843,HYDRES17DEL01,33.0,4.6,17.451976,78.385883,17.521976,78.455883,29-03-2022,17:25,17:30,Cloudy,Medium,0,Snack,motorcycle,3.0,Yes,Metropolitian,45,HYD,South India,17
0x7665,CHENRES04DEL02,39.0,4.4,13.02978,80.208812,13.15978,80.338812,02-03-2022,17:45,0.75,Windy,Medium,0,Buffet,motorcycle,0.0,No,Metropolitian,31,CHE,South India,17
0x50eb,COIMBRES09DEL01,39.0,5.0,11.008638,76.984311,11.048638,77.024311,13-03-2022,15:10,15:25,Windy,Medium,0,Meal,motorcycle,0.0,No,Metropolitian,32,COI,South India,15
0xad4b,CHENRES01DEL02,32.0,4.6,13.005801,80.250744,13.025801,80.270744,26-03-2022,11:35,11:45,Sunny,High,0,Meal,motorcycle,1.0,No,Metropolitian,27,CHE,South India,11
0xc18,HYDRES11DEL02,21.0,4.6,17.430448,78.418213,17.510448,78.498213,08-03-2022,22:50,22:55,Sandstorms,Low,2,Drinks,scooter,0.0,No,Metropolitian,10,HYD,South India,22
0x72f1,COIMBRES08DEL02,38.0,4.2,11.001852,76.976268,11.081852,77.056268,27-03-2022,20:25,20:30,Sandstorms,Jam,2,Drinks,motorcycle,1.0,No,Urban,40,COI,South India,20
0x5b8c,MYSRES010DEL02,26.0,5.0,12.321214,76.621094,12.371214,76.671094,28-03-2022,18:45,18:55,Stormy,Medium,0,Drinks,motorcycle,0.0,No,Unknown,13,MYS,South India,18
0x1781,MYSRES010DEL03,22.0,4.5,12.321214,76.621094,12.381214,76.681094,17-03-2022,21:25,21:30,Fog,Jam,1,Meal,scooter,0.0,No,Urban,24,MYS,South India,21
0x4991,HYDRES14DEL02,23.0,3.5,17.426228,78.407495,17.556228,78.537495,10-03-2022,22:50,22:55,Sunny,Low,2,Snack,electric_scooter,1.0,No,Metropolitian,38,HYD,South India,22
0x4e1a,BANGRES20DEL03,38.0,4.9,12.972161,77.596014,13.032161,77.656014,28-03-2022,22:55,23:10,Cloudy,Low,1,Meal,motorcycle,0.0,No,Urban,18,BAN,South India,22
0x2d8a,HYDRES08DEL02,32.0,4.3,17.438263,78.397865,17.568263,78.527865,04-03-2022,17:35,17:45,Stormy,Medium,2,Meal,motorcycle,1.0,No,Metropolitian,33,HYD,South India,17
0x63e2,HYDRES18DEL03,30.0,4.1,17.450851,78.379347,17.540851,78.469347,02-03-2022,20:30,20:35,Sunny,Jam,2,Buffet,electric_scooter,1.0,No,Metropolitian,31,HYD,South India,20
0x1ce5,HYDRES02DEL02,38.0,5.0,17.41233,78.449654,17.46233,78.499654,03-03-2022,17:50,0.75,Fog,Medium,2,Snack,scooter,1.0,No,Metropolitian,16,HYD,South India,17
0x8c19,CHENRES05DEL02,28.0,4.2,13.058616,80.264151,13.108616,80.314151,03-03-2022,20:30,20:35,Sunny,Jam,0,Meal,motorcycle,3.0,No,Metropolitian,49,CHE,South India,20
0x7a24,MYSRES19DEL02,20.0,4.6,12.334022,76.618203,12.384022,76.668203,21-03-2022,18:20,18:25,Sunny,Medium,1,Buffet,motorcycle,0.0,No,Metropolitian,15,MYS,South India,18
0x3c70,COIMBRES06DEL03,38.0,4.6,11.021278,76.995017,11.111278,77.085017,02-04-2022,20:40,20:50,Cloudy,Jam,1,Buffet,scooter,1.0,No,Metropolitian,35,COI,South India,20
0x4bc2,COIMBRES09DEL02,37.0,4.8,11.008638,76.984311,11.028638,77.004311,01-04-2022,09:35,09:45,Fog,Low,1,Meal,scooter,1.0,No,Urban,19,COI,South India,9
0xb4ad,CHENRES02DEL01,20.0,4.7,13.086438,80.220672,13.196438,80.330672,04-03-2022,19:15,19:25,Cloudy,Jam,0,Buffet,motorcycle,3.0,No,Semi-Urban,47,CHE,South India,19
0x3488,MYSRES05DEL01,36.0,4.8,12.323978,76.627961,12.333978,76.637961,28-03-2022,08:15,08:20,Stormy,Low,1,Buffet,motorcycle,0.0,No,Metropolitian,23,MYS,South India,8
0x2b14,BANGRES04DEL03,27.0,4.1,12.98041,77.640489,13.01041,77.670489,05-03-2022,22:30,22:40,Windy,Low,0,Buffet,motorcycle,1.0,No,Urban,22,BAN,South India,22
0x87e3,COIMBRES15DEL01,29.0,4.8,11.006686,76.951736,11.076686,77.021736,04-04-2022,18:25,18:40,Windy,Medium,0,Drinks,motorcycle,0.0,No,Metropolitian,28,COI,South India,18
0xa5b,BANGRES13DEL03,21.0,4.8,12.935662,77.61413,13.025662,77.70413,23-03-2022,20:25,20:40,Windy,Jam,1,Meal,scooter,0.0,No,Metropolitian,17,BAN,South India,20
0x2dc8,CHENRES01DEL02,27.0,4.9,13.005801,80.250744,13.085801,80.330744,04-04-2022,19:50,0.833333333,Windy,Jam,1,Drinks,motorcycle,1.0,No,Urban,24,CHE,South India,19
0x76cb,HYDRES010DEL01,34.0,4.7,17.428294,78.404423,17.438294,78.414423,11-03-2022,09:20,09:30,Stormy,Low,1,Snack,motorcycle,1.0,No,Metropolitian,26,HYD,South India,9
0x4294,COIMBRES02DEL01,22.0,4.6,11.022477,76.995667,11.092477,77.065667,23-03-2022,23:50,23:55,Fog,Low,1,Buffet,motorcycle,1.0,No,Metropolitian,20,COI,South India,23
0x5921,COIMBRES05DEL03,36.0,4.9,11.022169,76.999594,11.052169,77.029594,26-03-2022,22:55,23:10,Fog,Low,2,Snack,motorcycle,0.0,No,Metropolitian,18,COI,South India,22
0xa854,CHENRES13DEL03,35.0,4.7,13.027018,80.254791,13.087018,80.314791,05-03-2022,21:35,21:45,Windy,Jam,1,Drinks,motorcycle,1.0,No,Metropolitian,30,CHE,South India,21
0xb318,CHENRES18DEL02,24.0,4.4,12.981615,80.231598,13.001615,80.251598,17-03-2022,10:45,10:55,Windy,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,20,CHE,South India,10
0x83fe,BANGRES16DEL02,20.0,4.8,13.029198,77.570997,13.049198,77.590997,11-03-2022,09:40,09:55,Windy,Low,1,Meal,motorcycle,1.0,No,Metropolitian,19,BAN,South India,9
0x7423,HYDRES16DEL03,26.0,4.9,17.440827,78.393391,17.530827,78.483391,02-03-2022,18:35,18:40,Windy,Medium,2,Snack,motorcycle,1.0,No,Metropolitian,15,HYD,South India,18
0xc639,KOCRES14DEL01,23.0,4.3,10.027014,76.308053,10.097014,76.378053,14-02-2022,20:15,20:25,Fog,Jam,2,Drinks,scooter,3.0,No,Metropolitian,44,KOC,South India,20
0x2ee5,MYSRES16DEL03,37.0,4.6,12.316967,76.603067,12.406967,76.693067,04-04-2022,20:50,0.875,Stormy,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,44,MYS,South India,20
0x935f,CHENRES11DEL01,20.0,4.9,13.064181,80.236442,13.174181,80.346442,29-03-2022,23:50,24:05:00,Sunny,Low,0,Snack,motorcycle,1.0,No,Metropolitian,22,CHE,South India,23
0x25f9,BANGRES07DEL02,32.0,5.0,12.978453,77.643685,13.058453,77.723685,23-03-2022,17:30,17:45,Windy,Medium,1,Drinks,motorcycle,1.0,No,Urban,20,BAN,South India,17
0x781e,MYSRES07DEL03,25.0,4.5,12.325461,76.632278,12.415461,76.722278,12-03-2022,17:20,17:35,Sunny,Medium,2,Meal,motorcycle,0.0,No,Metropolitian,17,MYS,South India,17
0x5dc0,MYSRES01DEL02,27.0,4.5,12.311072,76.654878,12.391072,76.734878,02-04-2022,22:40,22:45,Fog,Low,1,Meal,motorcycle,1.0,No,Metropolitian,25,MYS,South India,22
0x3cb1,CHENRES05DEL02,38.0,4.5,13.058616,80.264151,13.138616,80.344151,12-03-2022,21:30,21:35,Sunny,Jam,1,Drinks,motorcycle,1.0,No,Metropolitian,18,CHE,South India,21
0x6081,HYDRES18DEL02,21.0,4.5,17.450851,78.379347,17.470851,78.399347,21-03-2022,11:10,11:15,Sunny,High,1,Snack,scooter,0.0,No,Unknown,11,HYD,South India,11
0xa7fb,HYDRES07DEL01,38.0,5.0,17.424114,78.347554,17.534114,78.457554,16-03-2022,20:25,20:40,Fog,Jam,1,Drinks,scooter,1.0,No,Urban,39,HYD,South India,20
0x8c6b,COIMBRES11DEL02,23.0,4.9,11.001753,76.986241,11.131753,77.116241,10-03-2022,17:55,0.75,Windy,Medium,1,Buffet,motorcycle,0.0,No,Urban,22,COI,South India,17
0x331f,BANGRES18DEL02,39.0,4.0,12.913041,77.683237,12.993041,77.763237,14-03-2022,20:25,20:40,Fog,Jam,2,Drinks,electric_scooter,0.0,No,Metropolitian,41,BAN,South India,20
0xaa7b,MYSRES16DEL02,23.0,4.9,12.316967,76.603067,12.366967,76.653067,17-03-2022,22:10,22:20,Windy,Low,2,Drinks,electric_scooter,1.0,No,Metropolitian,13,MYS,South India,22
0x6160,MYSRES06DEL02,30.0,5.0,12.323994,76.626167,12.453994,76.756167,08-03-2022,17:10,17:15,Stormy,Medium,2,Snack,electric_scooter,0.0,No,Metropolitian,26,MYS,South India,17
0x3a60,CHENRES08DEL03,21.0,4.8,13.022394,80.242439,13.082394,80.302439,09-03-2022,19:30,19:35,Stormy,Jam,1,Meal,scooter,1.0,No,Urban,16,CHE,South India,19
0x2e1d,BANGRES08DEL03,37.0,4.8,12.906229,77.596791,12.996229,77.686791,06-04-2022,23:40,23:50,Sunny,Low,1,Drinks,scooter,1.0,No,Metropolitian,16,BAN,South India,23
0x655c,MYSRES08DEL02,30.0,4.9,12.297954,76.665169,12.427954,76.795169,04-03-2022,21:35,21:40,Windy,Jam,0,Drinks,motorcycle,2.0,No,Metropolitian,44,MYS,South India,21
0xbe3d,MYSRES08DEL02,34.0,4.8,12.297954,76.665169,12.427954,76.795169,20-03-2022,22:55,23:10,Sandstorms,Low,1,Drinks,scooter,,No,Metropolitian,15,MYS,South India,22
0x7f90,HYDRES01DEL01,35.0,3.8,17.410371,78.437225,17.480371,78.507225,18-03-2022,19:25,19:40,Sandstorms,Jam,1,Buffet,motorcycle,1.0,No,Urban,34,HYD,South India,19
0x6782,HYDRES02DEL03,26.0,3.7,17.41233,78.449654,17.44233,78.479654,07-03-2022,19:55,0.833333333,Sunny,Jam,0,Buffet,motorcycle,1.0,No,Urban,42,HYD,South India,19
0x3cce,HYDRES17DEL02,30.0,4.6,17.451976,78.385883,17.531976,78.465883,12-03-2022,21:40,21:55,Fog,Jam,0,Buffet,motorcycle,0.0,No,Urban,43,HYD,South India,21
0x9d15,MYSRES010DEL02,30.0,5.0,12.321214,76.621094,12.451214,76.751094,12-03-2022,20:35,20:40,Cloudy,Jam,1,Drinks,motorcycle,2.0,No,Semi-Urban,47,MYS,South India,20
0x9367,CHENRES07DEL03,29.0,4.7,13.081878,80.248519,13.141878,80.308519,28-03-2022,21:30,21:45,Sunny,Jam,1,Drinks,scooter,1.0,No,Metropolitian,17,CHE,South India,21
0xff1,MYSRES19DEL02,22.0,4.7,12.334022,76.618203,12.384022,76.668203,09-03-2022,21:10,21:20,Windy,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,17,MYS,South India,21
0xb1d2,MYSRES01DEL02,37.0,4.7,12.311072,76.654878,12.331072,76.674878,15-03-2022,11:15,11:20,Cloudy,High,2,Drinks,scooter,0.0,No,Metropolitian,30,MYS,South India,11
0xab27,BANGRES14DEL03,22.0,4.9,12.949934,77.699386,13.039934,77.789386,08-03-2022,19:40,19:55,Stormy,Jam,2,Drinks,motorcycle,1.0,No,Metropolitian,27,BAN,South India,19
0x29ed,BANGRES09DEL03,37.0,4.6,12.934179,77.615797,13.024179,77.705797,12-03-2022,18:30,18:45,Windy,Medium,1,Buffet,motorcycle,1.0,No,Metropolitian,27,BAN,South India,18
0x9b6b,COIMBRES16DEL02,20.0,4.9,11.010375,76.95295,11.140375,77.08295,20-03-2022,18:50,19:05,Sandstorms,Medium,2,Snack,scooter,1.0,No,Metropolitian,22,COI,South India,18
0x45a8,CHENRES08DEL02,38.0,4.8,13.022394,80.242439,13.072394,80.292439,07-03-2022,19:40,19:50,Sunny,Jam,0,Snack,motorcycle,0.0,No,Metropolitian,24,CHE,South India,19
0x9277,HYDRES18DEL03,21.0,4.6,17.450851,78.379347,17.480851,78.409347,09-03-2022,22:15,22:20,Stormy,Low,1,Snack,scooter,0.0,No,Urban,16,HYD,South India,22
0xa551,HYDRES20DEL03,31.0,4.9,17.483216,78.552111,17.573216,78.642111,14-03-2022,18:25,18:30,Cloudy,Medium,1,Buffet,motorcycle,0.0,No,Metropolitian,40,HYD,South India,18
0x753e,HYDRES01DEL03,37.0,4.7,17.410371,78.437225,17.470371,78.497225,01-03-2022,22:20,22:25,Sandstorms,Low,1,Drinks,scooter,1.0,No,Metropolitian,24,HYD,South India,22
