ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Order_Date,Time_Orderd,Time_Order_picked,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),City_Code,Region,Order_Hour
0x5be0,JAPRES16DEL01,31.0,3.5,26.849596,75.800512,26.919596,75.870512,25-03-2022,23:45,23:50,Fog,Low,1,Snack,scooter,1.0,No,Urban,39,JAP,North India,23
0x21e2,JAPRES05DEL02,29.0,4.6,26.905287,75.794592,26.925287,75.814592,05-03-2022,09:20,09:30,Fog,Low,2,Meal,motorcycle,1.0,No,Urban,10,JAP,North India,9
0x7ced,RANCHIRES15DEL01,36.0,4.9,23.369746,85.33982,23.379746,85.34982,26-03-2022,08:35,08:45,Fog,Low,2,Buffet,motorcycle,0.0,No,Urban,18,RAN,North India,8
0x3651,INDORES08DEL03,22.0,4.5,22.725748,75.898497,22.785747,75.958497,19-03-2022,22:45,22:55,Cloudy,Low,2,Meal,scooter,0.0,No,Urban,12,IND,North India,22
0x4036,RANCHIRES19DEL03,23.0,4.7,23.333017,85.3172,23.423017,85.4072,23-03-2022,19:50,20:05,Stormy,Jam,0,Snack,motorcycle,1.0,No,Urban,26,RAN,North India,19
0x3bc0,RANCHIRES04DEL03,27.0,4.6,23.359033,85.325347,23.389033,85.355347,26-03-2022,20:55,21:05,Sunny,Jam,2,Drinks,motorcycle,1.0,No,Urban,17,RAN,North India,20
0x6d56,JAPRES04DEL02,23.0,4.9,26.902328,75.794257,26.952328,75.844257,28-03-2022,21:50,22:05,Sandstorms,Jam,0,Meal,motorcycle,0.0,No,Urban,17,JAP,North India,21
0x4609,JAPRES07DEL03,21.0,4.5,26.766536,75.837333,26.856536,75.927333,04-04-2022,20:35,20:45,Sunny,Jam,1,Snack,scooter,1.0,No,Urban,24,JAP,North India,20
0x3b0a,RANCHIRES11DEL01,39.0,4.6,23.359194,85.325447,23.369194,85.335447,15-03-2022,08:55,09:10,Cloudy,Low,2,Buffet,scooter,0.0,No,Urban,17,RAN,North India,8
0x5c49,INDORES08DEL02,30.0,4.7,22.725748,75.898497,22.775748,75.948497,03-04-2022,23:50,23:55,Fog,Low,2,Buffet,motorcycle,0.0,No,Urban,16,IND,North India,23
0x5a98,JAPRES16DEL02,24.0,5.0,26.849596,75.800512,26.929596,75.880512,02-03-2022,22:35,22:50,Stormy,Low,0,Drinks,motorcycle,1.0,No,Urban,24,JAP,North India,22
0xc039,AGRRES03DEL01,29.0,4.7,-27.160832,78.011608,27.200832,78.051608,11-02-2022,13:55,14:05,Sandstorms,High,1,Buffet,motorcycle,1.0,No,Urban,14,AGR,North India,13
0x2d29,INDORES14DEL02,29.0,4.7,22.761593,75.886362,22.891593,76.016362,10-03-2022,23:50,23:55,Windy,Low,2,Drinks,motorcycle,0.0,No,Urban,11,IND,North India,23
0x9a84,JAPRES01DEL02,27.0,4.7,26.90519,75.810753,26.98519,75.890753,23-03-2022,21:30,21:35,Windy,Jam,2,Meal,scooter,1.0,No,Urban,16,JAP,North India,21
0xceb1,BHPRES06DEL03,36.0,4.5,23.232357,77.429989,23.292357,77.489989,17-02-2022,23:35,23:50,Cloudy,Low,1,Buffet,scooter,0.0,No,Urban,15,BHP,North India,23
0x129d,INDORES13DEL02,37.0,4.6,22.745049,75.892471,22.875049,76.022471,23-03-2022,18:30,18:40,Cloudy,Medium,1,Drinks,scooter,1.0,No,Urban,38,IND,North India,18
0x1f35,INDORES05DEL02,23.0,4.9,22.727021,75.884167,22.747021,75.904167,05-03-2022,11:35,11:45,Windy,High,1,Snack,motorcycle,1.0,No,Urban,19,IND,North India,11
0x8212,RANCHIRES09DEL03,30.0,4.8,23.351058,85.325731,23.381058,85.355731,19-03-2022,19:10,19:15,Sandstorms,Jam,2,Meal,scooter,1.0,No,Urban,33,RAN,North India,19
0xc0d7,KOLRES04DEL03,36.0,4.6,-22.538731,88.364878,22.598731,88.424878,11-02-2022,17:50,17:55,Fog,Medium,2,Drinks,motorcycle,0.0,No,Urban,19,KOL,North India,17
0x3b6b,RANCHIRES15DEL02,25.0,4.1,23.369746,85.33982,23.389746,85.35982,19-03-2022,10:45,10:55,Windy,Low,0,Meal,motorcycle,0.0,No,Urban,23,RAN,North India,10
0x94a7,JAPRES06DEL01,27.0,4.8,26.911927,75.797282,26.951927,75.837282,01-04-2022,13:45,13:50,Windy,High,1,Snack,scooter,1.0,No,Urban,18,JAP,North India,13
0x9238,INDORES19DEL02,35.0,4.5,22.745536,75.893106,22.795536,75.943106,11-03-2022,21:15,21:20,Stormy,Jam,2,Snack,electric_scooter,1.0,No,Urban,26,IND,North India,21
0xca65,DEHRES14DEL02,31.0,4.9,30.319528,78.040267,30.369528,78.090267,15-02-2022,1,24:10:00,Cloudy,Low,2,Drinks,scooter,1.0,No,Urban,16,DEH,North India,1
0x4fe8,INDORES11DEL03,38.0,4.5,22.751234,75.88949,22.811234,75.94949,30-03-2022,20:15,20:30,Sandstorms,Jam,1,Meal,scooter,1.0,No,Urban,26,IND,North India,20
0x2047,INDORES04DEL03,31.0,4.8,22.753659,75.903365,22.843659,75.993365,16-03-2022,23:40,23:45,Cloudy,Low,2,Drinks,scooter,1.0,No,Urban,25,IND,North India,23
0x5d9b,INDORES02DEL01,29.0,4.5,22.651847,75.881991,22.661847,75.891991,01-04-2022,11:10,11:20,Sunny,High,1,Buffet,motorcycle,0.0,No,Urban,11,IND,North India,11
0x6de0,RANCHIRES03DEL03,38.0,4.1,0.0,0.0,0.06,0.06,21-03-2022,19:40,19:45,Windy,Jam,1,Meal,motorcycle,1.0,No,Urban,31,RAN,North India,19
0xb20e,RANCHIRES15DEL03,24.0,4.5,23.369746,85.33982,23.459746,85.42982,29-03-2022,17:55,18:05,Fog,Medium,2,Snack,scooter,0.0,No,Urban,25,RAN,North India,17
0x7b5d,INDORES15DEL02,30.0,4.3,22.760072,75.892574,22.780072,75.912574,01-03-2022,11:25,11:30,Windy,High,0,Meal,motorcycle,2.0,No,Urban,47,IND,North India,11
0x5e5b,INDORES12DEL03,33.0,4.5,22.74806,75.8934,22.77806,75.9234,09-03-2022,23:50,23:55,Sandstorms,Low,0,Drinks,motorcycle,1.0,No,Urban,25,IND,North India,23
0x9c81,INDORES18DEL01,33.0,4.6,22.753839,75.897429,22.793838,75.937429,03-04-2022,16:10,16:15,Sunny,Medium,1,Drinks,motorcycle,0.0,No,Urban,16,IND,North India,16
0xd3dc,AGRRES20DEL03,30.0,4.5,27.158822,78.045359,27.298822,78.185359,18-02-2022,23:35,23:45,Windy,Low,1,Drinks,motorcycle,1.0,No,Urban,26,AGR,North India,23
0xf1f,RANCHIRES12DEL02,38.0,4.9,0.0,0.0,0.13,0.13,14-03-2022,22:45,0.958333333,Stormy,Low,2,Snack,scooter,0.0,No,Urban,15,RAN,North India,22
0x6b90,RANCHIRES01DEL02,39.0,4.9,23.416792,85.316842,23.436792,85.336842,07-03-2022,09:15,09:20,Fog,Low,1,Buffet,scooter,0.0,No,Urban,19,RAN,North India,9
0x8b61,JAPRES05DEL03,25.0,4.6,26.905287,75.794592,26.965287,75.854592,28-03-2022,17:20,17:35,Stormy,Medium,2,Meal,motorcycle,1.0,No,Urban,24,JAP,North India,17
0xc1aa,BHPRES07DEL01,24.0,4.7,0.0,0.0,0.11,0.11,12-02-2022,17:45,0.75,Fog,Medium,0,Snack,motorcycle,1.0,No,Urban,30,BHP,North India,17
0xc789,LUDHRES13DEL02,27.0,4.9,30.893234,75.82172,31.023234,75.95172,18-02-2022,21:10,21:15,Stormy,Jam,2,Drinks,scooter,1.0,No,Urban,22,LUD,North India,21
0x7e17,INDORES15DEL01,28.0,4.7,22.760072,75.892574,22.830072,75.962574,18-03-2022,19:55,20:05,Cloudy,Jam,0,Drinks,motorcycle,2.0,No,Urban,43,IND,North India,19
0x6d34,RANCHIRES18DEL01,38.0,4.3,23.351489,85.324253,23.361489,85.334253,11-03-2022,09:45,09:50,Windy,Low,0,Snack,motorcycle,1.0,No,Urban,30,RAN,North India,9
0xadef,JAPRES03DEL03,30.0,4.6,26.913483,75.803139,27.053483,75.943139,02-04-2022,17:55,0.75,Stormy,Medium,2,Meal,motorcycle,1.0,No,Urban,24,JAP,North India,17
0x84bf,RANCHIRES09DEL03,23.0,4.8,23.351058,85.325731,23.441058,85.415731,10-03-2022,23:30,23:35,Cloudy,Low,1,Drinks,motorcycle,1.0,No,Urban,21,RAN,North India,23
0xc8d8,BHPRES16DEL03,27.0,4.4,23.264015,77.408236,23.354015,77.498236,14-02-2022,19:20,19:35,Fog,Jam,2,Buffet,scooter,1.0,No,Urban,44,BHP,North India,19
0x6570,JAPRES08DEL01,38.0,5.0,26.910262,75.783013,27.020262,75.893013,31-03-2022,1,24:10:00,Sunny,Low,2,Meal,scooter,0.0,No,Urban,23,JAP,North India,1
0xc393,LUDHRES15DEL03,22.0,4.6337736972250205,30.899584,75.809346,30.959584,75.869346,17-02-2022,22:40,22:55,Windy,Low,2,Buffet,motorcycle,1.0,No,Urban,12,LUD,North India,22
0xa5d0,JAPRES04DEL01,25.0,4.8,26.902328,75.794257,27.012328,75.904257,06-03-2022,18:30,18:35,Fog,Medium,2,Meal,electric_scooter,0.0,No,Urban,34,JAP,North India,18
0xcc87,AGRRES17DEL02,39.0,4.2,27.157772,78.04725,27.237772,78.12725,18-02-2022,21:50,21:55,Fog,Jam,1,Buffet,scooter,1.0,No,Urban,39,AGR,North India,21
0xce4d,AGRRES06DEL02,34.0,5.0,0.0,0.0,0.02,0.02,13-02-2022,08:55,0.375,Cloudy,Low,1,Buffet,scooter,1.0,No,Urban,16,AGR,North India,8
0x8071,JAPRES04DEL01,27.0,4.6,26.902328,75.794257,26.972328,75.864257,06-04-2022,23:45,23:55,Stormy,Low,1,Snack,motorcycle,0.0,No,Urban,12,JAP,North India,23
0xd04d,ALHRES03DEL03,36.0,4.6,25.451517,81.832616,25.481517,81.862616,15-02-2022,23:35,23:40,Stormy,Low,2,Buffet,scooter,0.0,No,Urban,27,ALH,North India,23
0x3cca,JAPRES17DEL03,36.0,4.7,26.892312,75.806896,27.032312,75.946896,02-03-2022,1,24:15:00,Windy,Low,0,Snack,motorcycle,0.0,No,Urban,28,JAP,North India,1
0x8103,JAPRES20DEL03,27.0,4.5,26.956431,75.776649,27.016431,75.836649,05-04-2022,21:15,21:20,Stormy,Jam,1,Drinks,motorcycle,,No,Urban,20,JAP,North India,21
0xd08d,BHPRES03DEL01,39.0,4.5,23.214294,77.435361,23.224294,77.445361,13-02-2022,11:50,12:05,Cloudy,High,1,Buffet,scooter,1.0,No,Urban,28,BHP,North India,11
0x1884,JAPRES02DEL02,20.0,4.7,26.914142,75.805704,26.934142,75.825704,03-04-2022,08:20,08:30,Windy,Low,1,Buffet,scooter,1.0,No,Urban,18,JAP,North India,8
0x1f50,INDORES05DEL03,25.0,4.3,22.727021,75.884167,22.817021,75.974167,06-03-2022,17:50,18:05,Cloudy,Medium,2,Drinks,motorcycle,1.0,No,Urban,34,IND,North India,17
0x5bb6,RANCHIRES19DEL03,35.0,4.9,23.333017,85.3172,23.423017,85.4072,04-03-2022,22:55,23:05,Sandstorms,Low,2,Meal,scooter,1.0,No,Urban,15,RAN,North India,22
0xc30d,ALHRES17DEL02,36.0,4.9,25.45235,81.841889,25.47235,81.861889,13-02-2022,08:10,08:20,Sandstorms,Low,2,Snack,motorcycle,1.0,No,Urban,25,ALH,North India,8
0x8554,INDORES12DEL01,27.0,4.7,22.74806,75.8934,22.85806,76.0034,18-03-2022,22:20,22:30,Stormy,Low,0,Meal,motorcycle,0.0,No,Urban,17,IND,North India,22
0xd430,DEHRES11DEL02,36.0,4.7,0.0,0.0,0.02,0.02,13-02-2022,11:25,11:30,Sandstorms,High,1,Meal,scooter,1.0,No,Urban,26,DEH,North India,11
0x362d,RANCHIRES17DEL03,39.0,4.6,23.374878,85.335739,23.434878,85.395739,15-03-2022,17:40,17:45,Stormy,Medium,2,Meal,scooter,1.0,No,Urban,26,RAN,North India,17
0x9681,JAPRES11DEL01,25.0,4.5,26.90294,75.793007,26.97294,75.863007,31-03-2022,23:30,23:35,Sandstorms,Low,1,Snack,scooter,0.0,No,Urban,16,JAP,North India,23
0x3a2d,JAPRES20DEL02,26.0,4.9,26.956431,75.776649,26.976431,75.796649,03-04-2022,08:30,08:35,Stormy,Low,1,Buffet,scooter,0.0,No,Urban,14,JAP,North India,8
0xc987,KOLRES18DEL02,35.0,4.3,22.569367,88.433187,22.619367,88.483187,15-02-2022,17:25,17:40,Sandstorms,Medium,2,Snack,scooter,1.0,No,Urban,32,KOL,North India,17
0xc8c3,LUDHRES14DEL01,24.0,4.8,30.892978,75.821847,30.932978,75.861847,17-02-2022,14:25,14:30,Windy,High,1,Meal,scooter,0.0,No,Urban,18,LUD,North India,14
0x92c7,JAPRES13DEL02,25.0,4.9,26.846156,75.8023,26.866156,75.8223,07-03-2022,08:45,08:50,Cloudy,Low,1,Snack,motorcycle,1.0,No,Urban,18,JAP,North India,8
0x5422,RANCHIRES19DEL01,29.0,4.6,23.333017,85.3172,23.403017,85.3872,02-03-2022,22:45,0.958333333,Windy,Low,0,Drinks,motorcycle,1.0,No,Urban,16,RAN,North India,22
0x1f85,JAPRES02DEL01,31.0,4.9,26.914142,75.805704,26.984142,75.875704,14-03-2022,23:45,23:50,Stormy,Low,2,Drinks,scooter,1.0,No,Urban,16,JAP,North India,23
0x5728,INDORES18DEL01,29.0,4.0,22.753839,75.897429,22.823839,75.967429,20-03-2022,17:25,17:30,Fog,Medium,1,Drinks,motorcycle,1.0,No,Urban,32,IND,North India,17
0x6a1f,RANCHIRES08DEL02,32.0,4.9,23.353783,85.326967,23.373783,85.346967,21-03-2022,10:15,10:25,Fog,Low,0,Meal,motorcycle,1.0,No,Urban,28,RAN,North India,10
0x5d9f,JAPRES12DEL02,32.0,4.7,26.902908,75.792934,27.032908,75.922934,14-03-2022,17:55,18:05,Sandstorms,Medium,1,Drinks,motorcycle,1.0,No,Urban,28,JAP,North India,17
0xb68e,JAPRES13DEL01,27.0,4.5,26.846156,75.8023,26.956156,75.9123,04-03-2022,22:25,22:30,Sunny,Low,0,Snack,motorcycle,1.0,No,Urban,29,JAP,North India,22
0xda95,KOLRES07DEL01,20.0,4.8,22.547186,88.35068,22.587186,88.39068,11-02-2022,16:25,16:30,Sunny,Medium,1,Snack,scooter,0.0,No,Urban,16,KOL,North India,16
0x2be1,INDORES09DEL02,29.0,4.7,22.725835,75.887648,22.805835,75.967648,14-03-2022,20:45,20:55,Stormy,Jam,2,Buffet,electric_scooter,1.0,No,Urban,17,IND,North India,20
0xd862,KNPRES03DEL03,35.0,4.9,26.469003,80.316344,26.529003,80.376344,15-02-2022,22:50,22:55,Cloudy,Low,0,Drinks,motorcycle,1.0,No,Urban,28,KNP,North India,22
0xdb99,KOLRES11DEL01,24.0,4.7,22.577821,88.400581,22.647821,88.470581,16-02-2022,17:30,17:35,Sandstorms,Medium,1,Snack,motorcycle,1.0,No,Urban,28,KOL,North India,17
0x8a44,JAPRES17DEL01,25.0,5.0,26.892312,75.806896,26.902313,75.816896,05-04-2022,10:35,10:50,Sunny,Low,0,Meal,motorcycle,0.0,No,Urban,17,JAP,North India,10
0xc057,ALHRES06DEL01,28.0,4.6,0.0,0.0,0.01,0.01,17-02-2022,09:30,09:40,Fog,Low,1,Buffet,scooter,1.0,No,Urban,14,ALH,North India,9
0xa160,INDORES13DEL01,25.0,4.1,22.745049,75.892471,22.785049,75.932471,17-03-2022,12:25,12:35,Fog,High,1,Buffet,scooter,0.0,No,Urban,34,IND,North India,12
0x161a,JAPRES15DEL01,27.0,4.7,26.891191,75.802083,26.931191,75.842083,01-04-2022,12:20,12:35,Sandstorms,High,1,Snack,scooter,1.0,No,Urban,13,JAP,North India,12
0x4c3d,JAPRES14DEL03,39.0,4.7,26.88842,75.800689,26.91842,75.830689,21-03-2022,19:45,19:50,Fog,Jam,1,Snack,scooter,0.0,No,Urban,39,JAP,North India,19
0xd8d0,AGRRES17DEL01,23.0,4.0,27.157772,78.04725,27.197772,78.08725,11-02-2022,14:45,0.625,Cloudy,High,1,Snack,scooter,2.0,No,Urban,34,AGR,North India,14
0x5f39,RANCHIRES02DEL01,38.0,5.0,0.0,0.0,0.04,0.04,26-03-2022,15:30,15:45,Sandstorms,Medium,2,Buffet,motorcycle,1.0,No,Urban,33,RAN,North India,15
0xd530,AGRRES18DEL01,20.0,4.6,27.161694,78.034714,27.231694,78.104714,16-02-2022,18:35,18:45,Windy,Medium,0,Buffet,motorcycle,1.0,No,Urban,21,AGR,North India,18
0xb0f3,RANCHIRES02DEL01,35.0,4.6,0.0,0.0,0.11,0.11,06-03-2022,23:55,24:10:00,Sandstorms,Low,0,Buffet,motorcycle,1.0,No,Urban,28,RAN,North India,23
0x757b,INDORES08DEL01,25.0,4.6,22.725748,75.898497,22.835748,76.008497,18-03-2022,17:35,17:50,Sandstorms,Medium,1,Drinks,motorcycle,0.0,No,Urban,19,IND,North India,17
0x9612,INDORES18DEL02,29.0,5.0,22.753839,75.897429,22.773839,75.917429,05-04-2022,11:25,11:35,Sunny,High,1,Meal,scooter,0.0,No,Urban,10,IND,North India,11
0xb5a0,JAPRES010DEL02,30.0,4.6,26.921411,75.793604,27.001411,75.873604,06-04-2022,17:40,17:55,Windy,Medium,1,Snack,motorcycle,1.0,No,Urban,30,JAP,North India,17
0xa26f,JAPRES05DEL03,29.0,4.8,26.905287,75.794592,26.965287,75.854592,01-04-2022,22:40,22:55,Stormy,Low,2,Snack,scooter,1.0,No,Urban,15,JAP,North India,22
0xdff9,LUDHRES04DEL02,30.0,4.7,30.914057,75.83982,30.964057,75.88982,17-02-2022,20:40,20:55,Sunny,Jam,2,Snack,motorcycle,1.0,No,Urban,20,LUD,North India,20
0x6c01,RANCHIRES17DEL03,28.0,4.6,23.374878,85.335739,23.404878,85.365739,21-03-2022,20:30,20:45,Fog,Jam,1,Meal,motorcycle,1.0,No,Urban,26,RAN,North India,20
0xe0f1,LUDHRES02DEL01,26.0,5.0,0.0,0.0,0.04,0.04,13-02-2022,14:10,14:25,Sandstorms,High,1,Snack,scooter,1.0,No,Urban,23,LUD,North India,14
0xc5f6,AGRRES09DEL01,37.0,5.0,0.0,0.0,0.07,0.07,12-02-2022,21:50,0.916666667,Windy,Jam,0,Buffet,motorcycle,1.0,No,Urban,44,AGR,North India,21
0xb028,RANCHIRES010DEL01,26.0,4.8,23.354422,85.3329,23.424422,85.4029,23-03-2022,23:30,23:35,Windy,Low,2,Meal,motorcycle,0.0,No,Urban,10,RAN,North India,23
0x408e,INDORES14DEL01,22.0,4.9,22.761593,75.886362,22.831593,75.956362,10-03-2022,17:45,0.75,Sandstorms,Medium,0,Meal,motorcycle,1.0,No,Urban,28,IND,North India,17
0xc67c,KOLRES15DEL03,21.0,4.7,22.552672,88.352885,22.612672,88.412885,11-02-2022,21:15,21:20,Sandstorms,Jam,1,Snack,motorcycle,0.0,No,Urban,17,KOL,North India,21
0x8dc4,RANCHIRES06DEL03,34.0,4.6,23.357804,85.325146,23.387804,85.355146,09-03-2022,17:20,17:30,Sandstorms,Medium,0,Snack,motorcycle,1.0,No,Urban,30,RAN,North India,17
0xc505,AGRRES08DEL03,25.0,4.6,27.160934,78.044095,27.190934,78.074095,13-02-2022,19:55,20:05,Windy,Jam,1,Drinks,scooter,1.0,No,Urban,22,AGR,North India,19
0x1575,INDORES04DEL02,24.0,4.8,22.753659,75.903365,22.773659,75.923365,26-03-2022,10:20,10:35,Sandstorms,Low,2,Meal,scooter,1.0,No,Urban,14,IND,North India,10
0xd47f,BHPRES07DEL01,30.0,4.7,0.0,0.0,0.04,0.04,11-02-2022,12:25,12:30,Windy,High,1,Buffet,motorcycle,0.0,No,Urban,25,BHP,North India,12
0xc9e3,KNPRES19DEL02,25.0,5.0,26.49095,80.318656,26.51095,80.338656,15-02-2022,08:20,08:25,Windy,Low,2,Drinks,electric_scooter,1.0,No,Urban,16,KNP,North India,8
0x2ee2,INDORES08DEL03,34.0,4.1,22.725748,75.898497,22.785747,75.958497,24-03-2022,19:15,19:20,Cloudy,Jam,0,Snack,motorcycle,1.0,No,Urban,32,IND,North India,19
0x1be6,RANCHIRES20DEL01,20.0,4.7,23.39925,85.390464,23.46925,85.460464,12-03-2022,22:30,22:45,Windy,Low,2,Buffet,electric_scooter,1.0,No,Urban,14,RAN,North India,22
0x2dad,JAPRES05DEL02,27.0,5.0,26.905287,75.794592,26.925287,75.814592,19-03-2022,10:40,10:55,Cloudy,Low,1,Snack,motorcycle,1.0,No,Urban,10,JAP,North India,10
0x4cfe,JAPRES12DEL01,24.0,4.7,26.902908,75.792934,26.972908,75.862934,06-03-2022,23:30,23:35,Windy,Low,0,Snack,motorcycle,0.0,No,Urban,16,JAP,North India,23
0xb7bd,JAPRES06DEL01,26.0,4.9,26.911927,75.797282,26.921927,75.807282,15-03-2022,08:25,08:30,Sunny,Low,1,Meal,motorcycle,1.0,No,Urban,18,JAP,North India,8
0xd5e2,DEHRES11DEL02,20.0,4.9,0.0,0.0,0.02,0.02,17-02-2022,11:40,11:45,Windy,High,2,Drinks,scooter,0.0,No,Urban,18,DEH,North India,11
0x7972,INDORES010DEL01,37.0,4.8,22.75004,75.902847,22.76004,75.912847,07-03-2022,08:35,08:40,Fog,Low,1,Buffet,motorcycle,1.0,No,Urban,17,IND,North India,8
0x7cba,RANCHIRES01DEL01,38.0,4.8,23.416792,85.316842,23.426792,85.326842,03-03-2022,09:25,09:35,Stormy,Low,2,Drinks,motorcycle,1.0,No,Urban,26,RAN,North India,9
0xb1cd,RANCHIRES09DEL03,21.0,4.6,23.351058,85.325731,23.411058,85.385731,03-04-2022,1,24:10:00,Sandstorms,Low,1,Meal,motorcycle,1.0,No,Urban,10,RAN,North India,1
0x664c,INDORES15DEL03,35.0,4.5,22.760072,75.892574,22.790072,75.922574,26-03-2022,20:15,20:25,Fog,Jam,1,Drinks,motorcycle,1.0,No,Urban,26,IND,North India,20
0xb52,JAPRES01DEL02,20.0,4.8,26.90519,75.810753,26.92519,75.830753,24-03-2022,11:35,11:50,Windy,High,0,Buffet,motorcycle,1.0,No,Urban,15,JAP,North India,11
0x1f23,JAPRES19DEL01,34.0,4.9,26.913726,75.75282,26.923726,75.762821,05-03-2022,09:40,09:50,Stormy,Low,2,Snack,scooter,0.0,No,Urban,26,JAP,North India,9
0xcd25,BHPRES01DEL02,29.0,4.5,23.211529,77.419399,23.261529,77.469399,15-02-2022,18:25,18:30,Fog,Medium,1,Drinks,scooter,1.0,No,Urban,14,BHP,North India,18
0xd303,ALHRES12DEL02,39.0,4.8,25.443994,81.860187,25.493994,81.910187,15-02-2022,21:30,21:40,Fog,Jam,0,Buffet,motorcycle,0.0,No,Urban,27,ALH,North India,21
0x49e9,INDORES04DEL03,31.0,4.9,22.753659,75.903365,22.843659,75.993365,27-03-2022,23:25,23:35,Sandstorms,Low,1,Drinks,scooter,1.0,No,Urban,18,IND,North India,23
0x8224,JAPRES09DEL02,38.0,4.0,26.911378,75.789034,26.991378,75.869034,16-03-2022,18:20,18:25,Cloudy,Medium,1,Snack,scooter,1.0,No,Urban,34,JAP,North India,18
0x4b7a,JAPRES12DEL03,37.0,4.7,26.902908,75.792934,26.962908,75.852934,21-03-2022,23:45,23:55,Cloudy,Low,2,Buffet,motorcycle,1.0,No,Urban,17,JAP,North India,23
0xda39,KNPRES14DEL01,39.0,4.0,26.463504,80.372929,26.573504,80.482929,12-02-2022,21:20,21:35,Cloudy,Jam,2,Buffet,scooter,1.0,No,Urban,46,KNP,North India,21
0xa797,INDORES11DEL01,29.0,4.1,22.751234,75.88949,22.761234,75.89949,07-03-2022,10:45,10:50,Windy,Low,0,Snack,motorcycle,0.0,No,Urban,20,IND,North India,10
0xde7d,AGRRES08DEL01,28.0,4.8,27.160934,78.044095,27.230934,78.114095,16-02-2022,21:10,21:15,Fog,Jam,0,Buffet,motorcycle,0.0,No,Urban,41,AGR,North India,21
0x22c0,INDORES11DEL01,27.0,4.9,22.751234,75.88949,22.761234,75.89949,24-03-2022,09:40,09:55,Sandstorms,Low,2,Buffet,motorcycle,1.0,No,Urban,17,IND,North India,9
0x9651,JAPRES14DEL01,36.0,4.7,26.88842,75.800689,26.99842,75.910689,20-03-2022,23:55,24:10:00,Fog,Low,2,Snack,electric_scooter,1.0,No,Urban,30,JAP,North India,23
0x97f,JAPRES19DEL02,32.0,4.4,26.913726,75.75282,27.043726,75.88282,10-03-2022,22:30,22:40,Fog,Low,0,Drinks,motorcycle,1.0,No,Urban,41,JAP,North India,22
0xb60b,RANCHIRES15DEL01,39.0,4.8,23.369746,85.33982,23.379746,85.34982,21-03-2022,09:25,09:35,Fog,Low,0,Snack,motorcycle,1.0,No,Urban,24,RAN,North India,9
0xae4b,INDORES12DEL01,22.0,4.6,22.74806,75.8934,22.85806,76.0034,27-03-2022,20:25,20:40,Windy,Jam,1,Buffet,scooter,1.0,No,Urban,18,IND,North India,20
0xc306,KNPRES07DEL02,21.0,4.9,26.472001,80.354002,26.522001,80.404002,15-02-2022,17:50,17:55,Sunny,Medium,0,Meal,motorcycle,1.0,No,Urban,17,KNP,North India,17
0x1177,JAPRES12DEL03,34.0,4.7,26.902908,75.792934,26.932908,75.822934,05-03-2022,23:15,23:25,Cloudy,Low,2,Drinks,scooter,0.0,No,Urban,15,JAP,North India,23
0x88eb,RANCHIRES01DEL01,35.0,4.4,23.416792,85.316842,23.486792,85.386842,06-03-2022,18:30,18:45,Windy,Medium,0,Drinks,motorcycle,0.0,No,Urban,35,RAN,North India,18
0x8726,JAPRES13DEL03,26.0,4.6,26.846156,75.8023,26.986156,75.9423,12-03-2022,17:55,18:10,Cloudy,Medium,1,Snack,scooter,1.0,No,Urban,31,JAP,North India,17
0xaeaf,RANCHIRES02DEL01,32.0,4.7,0.0,0.0,0.07,0.07,14-03-2022,21:30,21:40,Stormy,Jam,2,Buffet,electric_scooter,1.0,No,Urban,29,RAN,North India,21
0x3b7a,INDORES01DEL01,35.0,4.4,22.695207,75.866059,22.705207,75.876059,28-03-2022,11:25,11:40,Cloudy,High,1,Drinks,scooter,1.0,No,Urban,34,IND,North India,11
0x1ddb,JAPRES01DEL01,28.0,4.7,26.90519,75.810753,26.91519,75.820753,05-03-2022,08:45,08:50,Sandstorms,Low,2,Snack,electric_scooter,1.0,No,Urban,12,JAP,North India,8
0xc2cc,LUDHRES06DEL01,24.0,4.9,30.895204,75.822103,30.965204,75.892103,12-02-2022,19:30,19:40,Stormy,Jam,2,Drinks,scooter,0.0,No,Urban,26,LUD,North India,19
0x42bf,JAPRES09DEL01,24.0,4.8,26.911378,75.789034,26.921378,75.799034,03-04-2022,09:45,0.416666667,Stormy,Low,2,Buffet,scooter,0.0,No,Urban,10,JAP,North India,9
0x22cd,INDORES06DEL03,33.0,4.4,22.728163,75.884212,22.818163,75.974212,20-03-2022,19:25,19:35,Stormy,Jam,0,Buffet,motorcycle,1.0,No,Urban,44,IND,North India,19
0xc4ca,LUDHRES02DEL02,35.0,4.6,0.0,0.0,0.02,0.02,17-02-2022,08:55,09:10,Fog,Low,2,Buffet,scooter,0.0,No,Urban,18,LUD,North India,8
0xcddb,KOLRES06DEL01,34.0,4.5,22.533662,88.366217,22.603662,88.436217,14-02-2022,22:30,22:40,Cloudy,Low,1,Meal,motorcycle,1.0,No,Urban,26,KOL,North India,22
0x3ac2,RANCHIRES18DEL03,28.0,4.7,23.351489,85.324253,23.381489,85.354253,01-04-2022,20:50,20:55,Windy,Jam,2,Snack,motorcycle,0.0,No,Urban,14,RAN,North India,20
