ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Order_Date,Time_Orderd,Time_Order_picked,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),City_Code,Region,Order_Hour
0x1d2e,HYDRES11DEL01,25.0,4.8,17.430448,78.418213,17.540448,78.528213,27-03-2022,21:40,21:50,Sandstorms,Jam,1,Snack,scooter,0.0,No,Urban,25,HYD,South India,21
0x9934,CHENRES15DEL02,30.0,4.7,13.026286,80.275235,13.046286,80.295235,15-03-2022,09:25,09:35,Sunny,Low,0,Meal,motorcycle,0.0,No,Urban,29,CHE,South India,9
0x858d,CHENRES18DEL01,30.0,4.7,12.981615,80.231598,13.051615,80.301598,02-04-2022,17:25,17:30,Sunny,Medium,1,Snack,motorcycle,1.0,No,Urban,24,CHE,South India,17
0x6a04,COIMBRES07DEL02,21.0,4.8,10.96185,76.971082,11.01185,77.021082,30-03-2022,20:10,20:25,Windy,Jam,1,Drinks,scooter,1.0,No,Urban,27,COI,South India,20
0xba05,MYSRES01DEL03,27.0,4.3,12.311072,76.654878,12.371072,76.714878,17-03-2022,22:10,22:15,Sandstorms,Low,0,Snack,motorcycle,1.0,No,Urban,22,MYS,South India,22
0x22e5,COIMBRES16DEL02,24.0,4.9,11.010375,76.95295,11.090375,77.03295,10-03-2022,23:40,23:50,Stormy,Low,2,Buffet,scooter,0.0,No,Urban,10,COI,South India,23
0x8e3e,HYDRES010DEL03,36.0,4.9,17.428294,78.404423,17.488294,78.464423,01-04-2022,22:35,22:45,Stormy,Low,1,Meal,scooter,0.0,No,Urban,23,HYD,South India,22
0x24e8,CHENRES19DEL01,34.0,4.9,12.986047,80.218114,12.996047,80.228114,05-03-2022,08:55,09:05,Windy,Low,1,Snack,motorcycle,0.0,No,Urban,24,CHE,South India,8
0x9ce4,CHENRES08DEL02,22.0,4.7,13.022394,80.242439,13.042394,80.262439,24-03-2022,08:50,0.375,Cloudy,Low,1,Drinks,motorcycle,1.0,No,Urban,14,CHE,South India,8
0x20b2,HYDRES04DEL03,32.0,4.8,17.411028,78.329645,17.471028,78.389645,05-03-2022,21:55,22:05,Windy,Jam,2,Buffet,electric_scooter,,No,Urban,33,HYD,South India,21
0x558c,CHENRES08DEL02,31.0,4.8,13.022394,80.242439,13.042394,80.262439,07-03-2022,10:25,10:30,Sandstorms,Low,2,Meal,electric_scooter,1.0,No,Urban,22,CHE,South India,10
0x3f9c,MYSRES07DEL03,24.0,4.7,12.325461,76.632278,12.415461,76.722278,14-03-2022,22:15,22:25,Fog,Low,0,Drinks,motorcycle,0.0,No,Urban,23,MYS,South India,22
0x8de8,CHENRES05DEL02,23.0,4.7,13.058616,80.264151,13.138616,80.344151,16-03-2022,19:45,19:55,Stormy,Jam,2,Buffet,motorcycle,1.0,No,Urban,18,CHE,South India,19
0xb564,COIMBRES18DEL03,28.0,4.9,11.02091,76.940432,11.08091,77.000432,30-03-2022,21:40,21:45,Stormy,Jam,1,Buffet,scooter,1.0,No,Urban,11,COI,South India,21
0x4890,BANGRES19DEL02,30.0,5.0,12.914264,77.6784,12.964264,77.7284,05-04-2022,1,24:15:00,Sunny,Low,2,Snack,motorcycle,0.0,No,Urban,15,BAN,South India,1
0xab38,MYSRES03DEL01,39.0,4.9,12.299524,76.64262,12.369524,76.71262,18-03-2022,21:55,0.916666667,Stormy,Jam,0,Drinks,motorcycle,2.0,No,Urban,35,MYS,South India,21
0x91ee,CHENRES03DEL02,29.0,4.8,13.091809,80.219104,13.171809,80.299104,29-03-2022,23:50,1,Sandstorms,Low,0,Meal,motorcycle,1.0,No,Urban,16,CHE,South India,23
0x51fe,COIMBRES07DEL03,25.0,4.8,10.96185,76.971082,11.05185,77.061082,06-03-2022,18:35,18:45,Stormy,Medium,2,Drinks,scooter,1.0,No,Urban,23,COI,South India,18
0x8185,MYSRES01DEL02,32.0,4.7,12.311072,76.654878,12.331072,76.674878,05-04-2022,08:25,08:30,Cloudy,Low,2,Snack,motorcycle,0.0,No,Urban,16,MYS,South India,8
0x36b7,HYDRES12DEL03,20.0,4.6,17.429585,78.392621,17.459585,78.422621,21-03-2022,23:10,23:15,Fog,Low,0,Meal,motorcycle,1.0,No,Urban,22,HYD,South India,23
0x9a2,MYSRES03DEL03,22.0,4.9,12.299524,76.64262,12.329524,76.67262,09-03-2022,21:50,22:05,Windy,Jam,0,Buffet,motorcycle,0.0,No,Urban,29,MYS,South India,21
0x352f,HYDRES08DEL02,39.0,4.5,17.438263,78.397865,17.518263,78.477865,14-03-2022,22:35,22:45,Sandstorms,Low,1,Meal,scooter,1.0,No,Urban,27,HYD,South India,22
0x6706,HYDRES04DEL02,39.0,4.7,17.411028,78.329645,17.491028,78.409645,06-04-2022,21:15,21:30,Cloudy,Jam,1,Meal,scooter,1.0,No,Urban,49,HYD,South India,21
0x41f2,COIMBRES02DEL01,26.0,4.8,11.022477,76.995667,11.132477,77.105667,02-03-2022,20:40,20:50,Sunny,Jam,1,Buffet,motorcycle,0.0,No,Urban,12,COI,South India,20
0x73b5,BANGRES05DEL03,32.0,4.8,12.970324,77.645748,13.000324,77.675748,19-03-2022,22:55,23:05,Fog,Low,1,Snack,scooter,1.0,No,Urban,15,BAN,South India,22
0xdbd1,KOCRES04DEL03,31.0,5.0,9.966783,76.242981,10.026783,76.302981,11-02-2022,21:50,21:55,Cloudy,Jam,2,Snack,electric_scooter,0.0,No,Urban,31,KOC,South India,21
0xb0af,BANGRES20DEL01,25.0,4.8,12.972161,77.596014,12.982161,77.606014,13-03-2022,11:15,11:20,Sunny,High,1,Buffet,motorcycle,0.0,No,Urban,13,BAN,South India,11
0x4a54,BANGRES13DEL02,29.0,4.2,12.935662,77.61413,12.955662,77.63413,03-04-2022,09:20,09:30,Sandstorms,Low,0,Meal,motorcycle,1.0,No,Urban,21,BAN,South India,9
0x13b2,COIMBRES01DEL01,27.0,4.8,11.016298,76.972076,11.026298,76.982076,05-03-2022,11:30,11:40,Cloudy,High,1,Snack,scooter,1.0,No,Urban,32,COI,South India,11
0x13d6,MYSRES19DEL03,30.0,4.7,12.334022,76.618203,12.424022,76.708203,29-03-2022,21:35,21:45,Sunny,Jam,1,Drinks,motorcycle,1.0,No,Urban,30,MYS,South India,21
0x3b94,HYDRES08DEL01,27.0,4.6,17.438263,78.397865,17.508263,78.467865,06-04-2022,23:40,23:45,Windy,Low,0,Snack,motorcycle,1.0,No,Urban,17,HYD,South India,23
0x52b5,COIMBRES15DEL02,26.0,4.6,11.006686,76.951736,11.056686,77.001736,30-03-2022,18:45,0.791666667,Sandstorms,Medium,1,Drinks,motorcycle,0.0,No,Urban,20,COI,South India,18
0xbea2,HYDRES19DEL01,31.0,4.9,17.458998,78.500366,17.528998,78.570366,06-03-2022,23:40,23:45,Cloudy,Low,1,Drinks,motorcycle,0.0,No,Urban,26,HYD,South India,23
0xec0,BANGRES11DEL01,27.0,4.9,12.934365,77.616155,13.044365,77.726155,02-04-2022,21:20,21:35,Cloudy,Jam,2,Drinks,motorcycle,1.0,No,Urban,32,BAN,South India,21
0x2d21,BANGRES19DEL02,21.0,5.0,12.914264,77.6784,12.994264,77.7584,04-03-2022,23:30,23:35,Windy,Low,2,Buffet,scooter,0.0,No,Urban,10,BAN,South India,23
0x6279,BANGRES03DEL02,22.0,5.0,12.979166,77.640709,13.109166,77.770709,04-04-2022,19:50,19:55,Sandstorms,Jam,2,Drinks,electric_scooter,1.0,No,Urban,25,BAN,South India,19
0x4e55,MYSRES14DEL01,38.0,4.6,0.0,0.0,0.07,0.07,04-04-2022,23:45,1,Stormy,Low,2,Snack,scooter,1.0,No,Urban,28,MYS,South India,23
0x6a86,HYDRES07DEL03,32.0,4.3,17.424114,78.347554,17.454114,78.377554,21-03-2022,20:50,20:55,Stormy,Jam,0,Drinks,motorcycle,0.0,No,Urban,33,HYD,South India,20
0x5629,CHENRES06DEL02,29.0,4.8,13.054347,80.257221,13.104347,80.307221,03-04-2022,22:30,22:45,Sandstorms,Low,1,Meal,scooter,,No,Urban,13,CHE,South India,22
0xc087,KOCRES17DEL01,32.0,4.3,-9.959778,76.296106,10.069778,76.406106,12-02-2022,18:50,0.791666667,Sunny,Medium,0,Buffet,motorcycle,1.0,No,Urban,37,KOC,South India,18
0xac89,BANGRES03DEL01,31.0,4.6,12.979166,77.640709,13.089166,77.750709,20-03-2022,22:40,22:45,Windy,Low,2,Buffet,motorcycle,0.0,No,Urban,26,BAN,South India,22
0x7902,MYSRES03DEL01,38.0,5.0,12.299524,76.64262,12.409524,76.75262,02-03-2022,22:40,22:45,Sandstorms,Low,0,Snack,motorcycle,1.0,No,Urban,21,MYS,South India,22
0x16f1,HYDRES07DEL01,24.0,4.6,17.424114,78.347554,17.464114,78.387554,01-04-2022,14:10,14:25,Sunny,High,2,Snack,scooter,1.0,No,Urban,14,HYD,South India,14
0xa0aa,CHENRES18DEL02,37.0,4.5,12.981615,80.231598,13.001615,80.251598,03-03-2022,08:10,08:20,Cloudy,Low,2,Buffet,electric_scooter,1.0,No,Urban,18,CHE,South India,8
0xa719,MYSRES08DEL03,38.0,4.8,12.297954,76.665169,12.327954,76.695169,05-04-2022,18:30,18:40,Fog,Medium,1,Buffet,scooter,0.0,No,Urban,19,MYS,South India,18
0x7a51,HYDRES09DEL02,38.0,4.9,17.431668,78.408321,17.481668,78.458321,07-03-2022,22:35,22:50,Sandstorms,Low,2,Buffet,motorcycle,1.0,No,Urban,22,HYD,South India,22
0xb981,HYDRES08DEL02,26.0,4.8,17.438263,78.397865,17.518263,78.477865,18-03-2022,23:15,23:30,Stormy,Low,0,Buffet,motorcycle,1.0,No,Urban,15,HYD,South India,23
0x875e,BANGRES12DEL03,38.0,4.1,12.939496,77.625999,13.029496,77.715999,10-03-2022,17:20,17:35,Stormy,Medium,2,Buffet,electric_scooter,1.0,No,Urban,39,BAN,South India,17
0x2b3c,MYSRES13DEL02,25.0,4.9,12.310972,76.659264,12.330972,76.679264,03-03-2022,10:25,10:35,Stormy,Low,1,Meal,scooter,1.0,No,Urban,17,MYS,South India,10
0x7b09,CHENRES15DEL02,35.0,4.7,13.026286,80.275235,13.046286,80.295235,05-03-2022,08:25,08:40,Windy,Low,1,Drinks,motorcycle,0.0,No,Urban,25,CHE,South India,8
0xa56b,HYDRES07DEL02,20.0,4.8,17.424114,78.347554,17.444114,78.367554,21-03-2022,09:50,0.416666667,Sandstorms,Low,1,Drinks,motorcycle,1.0,No,Urban,16,HYD,South India,9
0xa725,HYDRES20DEL02,25.0,4.7,17.483216,78.552111,17.533216,78.602111,09-03-2022,21:25,21:35,Stormy,Jam,2,Buffet,electric_scooter,1.0,No,Urban,17,HYD,South India,21
0x534b,COIMBRES05DEL02,22.0,5.0,11.022169,76.999594,11.072169,77.049594,07-03-2022,21:35,21:50,Stormy,Jam,0,Meal,motorcycle,1.0,No,Urban,24,COI,South India,21
0xffc,MYSRES11DEL02,38.0,3.8,12.323225,76.630028,12.453225,76.760028,23-03-2022,20:50,21:05,Sandstorms,Jam,1,Meal,motorcycle,1.0,No,Urban,33,MYS,South India,20
0xb4cb,BANGRES14DEL01,30.0,4.7,12.949934,77.699386,12.989934,77.739386,01-04-2022,13:25,13:30,Sunny,High,1,Buffet,scooter,1.0,No,Urban,15,BAN,South India,13
0x8964,MYSRES09DEL03,25.0,4.8,12.323194,76.630583,12.383194,76.690583,11-03-2022,17:15,17:25,Fog,Medium,2,Buffet,electric_scooter,1.0,No,Urban,17,MYS,South India,17
0x1636,BANGRES13DEL02,39.0,4.4,12.935662,77.61413,12.985662,77.66413,05-03-2022,21:35,21:45,Windy,Jam,0,Meal,motorcycle,0.0,No,Urban,39,BAN,South India,21
0x9e69,CHENRES19DEL01,27.0,4.8,12.986047,80.218114,13.056047,80.288114,20-03-2022,18:15,18:20,Sandstorms,Medium,1,Buffet,motorcycle,0.0,No,Urban,27,CHE,South India,18
0x7b6b,CHENRES01DEL02,32.0,4.9,13.005801,80.250744,13.025801,80.270744,01-03-2022,08:40,08:45,Cloudy,Low,0,Meal,motorcycle,,No,Urban,22,CHE,South India,8
0x82a3,COIMBRES02DEL02,28.0,4.6,11.022477,76.995667,11.152477,77.125667,12-03-2022,21:55,0.916666667,Sandstorms,Jam,2,Buffet,scooter,1.0,No,Urban,23,COI,South India,21
0x9ce9,CHENRES11DEL03,30.0,4.2,13.064181,80.236442,13.124181,80.296442,17-03-2022,23:50,23:55,Windy,Low,0,Snack,motorcycle,1.0,No,Urban,34,CHE,South India,23
0x8b3e,CHENRES18DEL02,37.0,4.8,12.981615,80.231598,13.031615,80.281598,26-03-2022,23:20,23:35,Sunny,Low,2,Meal,scooter,1.0,No,Urban,12,CHE,South India,23
0x75d6,MYSRES09DEL02,35.0,4.5,12.323194,76.630583,12.373194,76.680583,21-03-2022,23:30,23:45,Stormy,Low,2,Buffet,scooter,1.0,No,Urban,22,MYS,South India,23
0x3405,COIMBRES15DEL01,25.0,4.2,11.006686,76.951736,11.046686,76.991736,05-04-2022,12:30,12:45,Sandstorms,High,0,Meal,motorcycle,1.0,No,Urban,35,COI,South India,12
0xb72a,HYDRES03DEL01,34.0,4.5,17.422819,78.449578,17.462819,78.489578,15-03-2022,16:50,16:55,Fog,Medium,2,Meal,electric_scooter,0.0,No,Urban,19,HYD,South India,16
0x70cd,BANGRES09DEL03,22.0,4.1,12.934179,77.615797,12.964179,77.645797,03-04-2022,22:15,22:25,Stormy,Low,0,Meal,motorcycle,1.0,No,Urban,29,BAN,South India,22
0x944e,BANGRES15DEL03,30.0,4.5,12.975377,77.696664,13.065377,77.786664,04-04-2022,21:15,21:25,Sunny,Jam,2,Buffet,electric_scooter,0.0,No,Urban,31,BAN,South India,21
0x7b77,BANGRES07DEL01,26.0,4.9,12.978453,77.643685,13.048453,77.713685,10-03-2022,20:50,0.875,Windy,Jam,2,Snack,motorcycle,1.0,No,Urban,18,BAN,South India,20
0xbbe5,MYSRES16DEL02,38.0,4.7,12.316967,76.603067,12.366967,76.653067,19-03-2022,18:45,18:50,Cloudy,Medium,1,Snack,motorcycle,1.0,No,Urban,18,MYS,South India,18
0xbb7f,CHENRES01DEL01,27.0,4.7,13.005801,80.250744,13.015801,80.260744,24-03-2022,11:45,11:50,Stormy,High,1,Buffet,scooter,1.0,No,Urban,19,CHE,South India,11
0xaf5e,BANGRES12DEL03,30.0,4.7,12.939496,77.625999,12.969496,77.655999,17-03-2022,21:50,22:05,Sunny,Jam,1,Meal,scooter,1.0,No,Urban,19,BAN,South India,21
0x3d67,HYDRES19DEL02,20.0,4.9,17.458998,78.500366,17.508998,78.550366,30-03-2022,20:15,20:30,Windy,Jam,2,Drinks,scooter,0.0,No,Urban,19,HYD,South India,20
0xb676,COIMBRES07DEL01,24.0,4.9,10.96185,76.971082,11.00185,77.011082,24-03-2022,15:35,15:40,Cloudy,Medium,2,Snack,motorcycle,,No,Urban,12,COI,South India,15
0x3738,CHENRES16DEL01,21.0,4.5,13.049645,80.242268,13.059645,80.252268,24-03-2022,11:50,11:55,Stormy,High,1,Buffet,motorcycle,0.0,No,Urban,28,CHE,South India,11
0xb0a6,CHENRES06DEL03,29.0,4.5,13.054347,80.257221,13.084347,80.287221,15-03-2022,18:35,18:45,Cloudy,Medium,0,Meal,motorcycle,1.0,No,Urban,29,CHE,South India,18
0x79a4,BANGRES05DEL02,38.0,4.9,12.970324,77.645748,12.990324,77.665748,05-04-2022,11:40,11:55,Sunny,High,1,Drinks,scooter,1.0,No,Urban,18,BAN,South India,11
0x2eb4,HYDRES19DEL01,31.0,4.7,17.458998,78.500366,17.568998,78.610366,29-03-2022,22:10,22:20,Stormy,Low,1,Snack,motorcycle,1.0,No,Urban,15,HYD,South India,22
0xbc1f,MYSRES08DEL02,20.0,4.9,12.297954,76.665169,12.347954,76.715169,01-03-2022,22:15,22:20,Fog,Low,2,Meal,motorcycle,0.0,No,Urban,14,MYS,South India,22
0xb74f,HYDRES11DEL02,23.0,4.3,17.430448,78.418213,17.510448,78.498213,27-03-2022,18:20,18:30,Cloudy,Medium,2,Buffet,electric_scooter,1.0,No,Urban,32,HYD,South India,18
0xebd,HYDRES03DEL02,23.0,4.6,17.422819,78.449578,17.442819,78.469578,21-03-2022,10:50,0.458333333,Fog,Low,1,Meal,motorcycle,1.0,No,Urban,18,HYD,South India,10
0x7752,COIMBRES01DEL01,25.0,4.8,11.016298,76.972076,11.026298,76.982076,17-03-2022,10:10,10:25,Fog,Low,1,Meal,motorcycle,1.0,No,Urban,17,COI,South India,10
0x27bf,CHENRES09DEL02,36.0,4.8,13.044694,80.26147,13.094694,80.31147,01-04-2022,22:25,22:30,Fog,Low,1,Meal,scooter,1.0,No,Urban,19,CHE,South India,22
0xb7c0,HYDRES07DEL01,36.0,4.7,17.424114,78.347554,17.494114,78.417554,18-03-2022,23:25,23:35,Stormy,Low,2,Buffet,scooter,1.0,No,Urban,22,HYD,South India,23
0xb9be,HYDRES04DEL02,37.0,4.5,17.411028,78.329645,17.431028,78.349645,07-03-2022,09:30,09:40,Sunny,Low,0,Meal,motorcycle,1.0,No,Urban,29,HYD,South India,9
0xa95e,MYSRES19DEL02,34.0,4.9,12.334022,76.618203,12.464022,76.748203,12-03-2022,17:50,17:55,Sunny,Medium,2,Buffet,scooter,0.0,No,Urban,26,MYS,South India,17
0x6ea3,HYDRES19DEL02,25.0,4.9,17.458998,78.500366,17.588998,78.630366,29-03-2022,19:25,19:35,Stormy,Jam,2,Drinks,motorcycle,1.0,No,Urban,15,HYD,South India,19
0x307a,MYSRES08DEL01,26.0,4.2,12.297954,76.665169,12.407954,76.775169,04-03-2022,18:55,0.791666667,Fog,Medium,2,Buffet,motorcycle,1.0,No,Urban,31,MYS,South India,18
0xad87,BANGRES09DEL01,31.0,4.5,12.934179,77.615797,12.974179,77.655797,15-03-2022,14:35,14:40,Cloudy,High,0,Drinks,motorcycle,1.0,No,Urban,29,BAN,South India,14
0x7c52,CHENRES14DEL02,28.0,4.9,13.026279,80.174568,13.106279,80.254568,10-03-2022,21:15,21:30,Cloudy,Jam,2,Buffet,electric_scooter,1.0,No,Urban,34,CHE,South India,21
0x8a9d,BANGRES01DEL01,29.0,4.7,12.933284,77.615428,12.943284,77.625428,21-03-2022,11:20,11:35,Sandstorms,High,1,Snack,motorcycle,0.0,No,Urban,16,BAN,South India,11
0xb139,COIMBRES11DEL02,28.0,4.8,11.001753,76.986241,11.021753,77.006241,09-03-2022,08:15,08:25,Sandstorms,Low,1,Buffet,scooter,0.0,No,Urban,14,COI,South India,8
0x8488,COIMBRES04DEL03,22.0,4.6,11.024839,77.007003,11.114839,77.097003,23-03-2022,18:10,18:15,Sandstorms,Medium,1,Snack,motorcycle,1.0,No,Urban,20,COI,South India,18
0x69d8,BANGRES11DEL03,27.0,4.6,12.934365,77.616155,12.994365,77.676155,05-04-2022,20:40,20:55,Sunny,Jam,1,Drinks,motorcycle,0.0,No,Urban,11,BAN,South India,20
0x3295,MYSRES01DEL02,23.0,4.9,12.311072,76.654878,12.361072,76.704878,19-03-2022,20:55,21:05,Sandstorms,Jam,0,Drinks,motorcycle,1.0,No,Urban,18,MYS,South India,20
0x8776,BANGRES16DEL02,21.0,4.8,13.029198,77.570997,13.079198,77.620997,05-03-2022,19:50,0.833333333,Fog,Jam,2,Snack,scooter,,No,Urban,24,BAN,South India,19
0x1edd,HYDRES05DEL03,31.0,4.1,17.433809,78.386744,17.523809,78.476744,08-03-2022,17:10,17:25,Fog,Medium,2,Meal,motorcycle,0.0,No,Urban,34,HYD,South India,17
0x196d,CHENRES01DEL03,33.0,5.0,13.005801,80.250744,13.065801,80.310744,30-03-2022,19:55,0.833333333,Stormy,Jam,1,Meal,motorcycle,1.0,No,Urban,25,CHE,South India,19
0xbbd2,HYDRES14DEL02,33.0,4.3,17.426228,78.407495,17.556228,78.537495,29-03-2022,19:15,19:20,Windy,Jam,1,Buffet,motorcycle,0.0,No,Urban,44,HYD,South India,19
0x60a5,COIMBRES010DEL01,37.0,4.6,11.003008,76.97544,11.043008,77.01544,03-03-2022,13:40,13:55,Stormy,High,0,Snack,motorcycle,1.0,No,Urban,34,COI,South India,13
0x7ac0,CHENRES010DEL01,28.0,4.7,13.066762,80.251865,13.176762,80.361865,25-03-2022,18:45,18:55,Stormy,Medium,1,Drinks,scooter,1.0,No,Urban,15,CHE,South India,18
0x615e,MYSRES13DEL01,21.0,4.4,12.310972,76.659264,12.320972,76.669264,05-03-2022,10:40,10:50,Stormy,Low,0,Meal,motorcycle,0.0,No,Urban,19,MYS,South India,10
0x8b16,MYSRES08DEL03,26.0,4.6,12.297954,76.665169,12.327954,76.695169,01-03-2022,22:55,0.958333333,Sandstorms,Low,1,Buffet,scooter,0.0,No,Urban,13,MYS,South India,22
0x936a,BANGRES06DEL02,24.0,4.8,12.979096,77.640625,13.109096,77.770625,02-03-2022,17:30,17:45,Sunny,Medium,1,Buffet,motorcycle,1.0,No,Urban,14,BAN,South India,17
0xe07d,KOCRES11DEL02,25.0,4.7,10.006881,76.345397,10.056881,76.395397,13-02-2022,21:35,21:50,Sunny,Jam,1,Buffet,motorcycle,1.0,No,Urban,13,KOC,South India,21
0x45b8,HYDRES18DEL03,22.0,4.5,17.450851,78.379347,17.510851,78.439347,15-03-2022,17:25,17:40,Windy,Medium,2,Snack,motorcycle,1.0,No,Urban,27,HYD,South India,17
0xa0be,COIMBRES15DEL02,25.0,4.6,11.006686,76.951736,11.086686,77.031736,18-03-2022,17:25,17:40,Stormy,Medium,2,Meal,scooter,0.0,No,Urban,20,COI,South India,17
0x890f,COIMBRES02DEL03,26.0,4.6,11.022477,76.995667,11.052477,77.025667,24-03-2022,18:15,18:25,Windy,Medium,1,Snack,motorcycle,1.0,No,Urban,28,COI,South India,18
0xbdbe,MYSRES14DEL03,25.0,4.6,0.0,0.0,0.06,0.06,17-03-2022,22:10,22:25,Cloudy,Low,2,Meal,motorcycle,1.0,No,Urban,12,MYS,South India,22
0x1e9e,BANGRES16DEL03,23.0,4.9,13.029198,77.570997,13.119198,77.660997,16-03-2022,23:35,23:50,Cloudy,Low,0,Snack,motorcycle,0.0,No,Urban,23,BAN,South India,23
0x4cba,MYSRES12DEL02,32.0,4.4,12.284747,76.625861,12.364747,76.705861,04-03-2022,18:10,18:20,Windy,Medium,0,Buffet,motorcycle,1.0,No,Urban,38,MYS,South India,18
0x7c71,MYSRES18DEL02,37.0,4.8,12.337928,76.617889,12.417928,76.697889,18-03-2022,17:10,17:20,Sunny,Medium,2,Meal,motorcycle,1.0,No,Urban,29,MYS,South India,17
0x833c,BANGRES03DEL02,20.0,4.7,12.979166,77.640709,13.109166,77.770709,27-03-2022,23:25,23:30,Windy,Low,0,Meal,motorcycle,1.0,No,Urban,19,BAN,South India,23
0x1e51,COIMBRES09DEL02,38.0,4.2,11.008638,76.984311,11.088638,77.064311,08-03-2022,19:20,19:35,Sunny,Jam,0,Drinks,motorcycle,1.0,No,Urban,35,COI,South India,19
0xbb2a,BANGRES07DEL03,24.0,4.9,12.978453,77.643685,13.038453,77.703685,11-03-2022,20:40,20:55,Sunny,Jam,1,Meal,motorcycle,0.0,No,Urban,10,BAN,South India,20
0x9554,HYDRES09DEL01,33.0,4.6,17.431668,78.408321,17.541668,78.518321,27-03-2022,20:30,20:35,Sunny,Jam,1,Drinks,scooter,0.0,No,Urban,23,HYD,South India,20
0xa9ec,HYDRES09DEL02,20.0,4.7,17.431668,78.408321,17.451668,78.428321,24-03-2022,09:25,09:35,Cloudy,Low,1,Snack,scooter,0.0,No,Urban,10,HYD,South India,9
0x88b6,HYDRES17DEL02,22.0,4.9,17.451976,78.385883,17.471976,78.405883,30-03-2022,08:10,08:25,Stormy,Low,1,Drinks,scooter,0.0,No,Urban,19,HYD,South India,8
0xbe94,HYDRES09DEL02,21.0,5.0,17.431668,78.408321,17.451668,78.428321,30-03-2022,10:15,10:30,Sunny,Low,2,Snack,scooter,1.0,No,Urban,15,HYD,South India,10
0x5c24,HYDRES11DEL02,37.0,5.0,17.430448,78.418213,17.450448,78.438213,21-03-2022,10:45,10:55,Stormy,Low,1,Buffet,motorcycle,1.0,No,Urban,21,HYD,South India,10
0x39c3,CHENRES06DEL02,29.0,4.8,13.054347,80.257221,13.104347,80.307221,21-03-2022,21:35,21:50,Cloudy,Jam,1,Meal,scooter,0.0,No,Urban,20,CHE,South India,21
0xa0d4,COIMBRES08DEL01,28.0,4.9,11.001852,76.976268,11.041852,77.016268,01-03-2022,15:30,15:45,Cloudy,Medium,2,Snack,electric_scooter,0.0,No,Urban,10,COI,South India,15
0x9cf2,CHENRES19DEL02,32.0,4.8,12.986047,80.218114,13.066047,80.298114,06-03-2022,17:55,18:05,Sunny,Medium,2,Buffet,scooter,1.0,No,Urban,18,CHE,South India,17
0xb741,CHENRES20DEL01,36.0,4.8,12.975996,80.221898,13.015996,80.261898,01-03-2022,16:45,16:55,Windy,Medium,0,Snack,motorcycle,1.0,No,Urban,25,CHE,South India,16
0x44e1,CHENRES04DEL03,28.0,4.9,13.02978,80.208812,13.05978,80.238812,19-03-2022,22:55,23:10,Cloudy,Low,2,Snack,electric_scooter,0.0,No,Urban,11,CHE,South India,22
0xd421,KOCRES13DEL01,35.0,5.0,9.991703,76.293136,10.061703,76.363136,14-02-2022,21:45,0.916666667,Cloudy,Jam,2,Buffet,scooter,2.0,No,Urban,43,KOC,South India,21
0x2dda,MYSRES06DEL01,23.0,4.7,12.323994,76.626167,12.433994,76.736167,23-03-2022,22:15,22:20,Windy,Low,0,Snack,motorcycle,1.0,No,Urban,22,MYS,South India,22
0x85e0,BANGRES01DEL02,36.0,3.8,12.933284,77.615428,13.063284,77.745428,12-03-2022,20:20,20:25,Windy,Jam,2,Meal,motorcycle,2.0,No,Urban,33,BAN,South India,20
0x7963,MYSRES07DEL03,26.0,4.9,12.325461,76.632278,12.385461,76.692278,15-03-2022,19:25,19:35,Cloudy,Jam,1,Meal,scooter,1.0,No,Urban,21,MYS,South India,19
0x7bd2,MYSRES15DEL02,29.0,4.8,12.352058,76.60665,12.482058,76.73665,27-03-2022,23:30,23:45,Stormy,Low,2,Meal,motorcycle,1.0,No,Urban,11,MYS,South India,23
0x7949,MYSRES09DEL01,22.0,4.6,12.323194,76.630583,12.393194,76.700583,06-04-2022,21:20,21:35,Windy,Jam,2,Buffet,scooter,0.0,No,Urban,22,MYS,South India,21
0x1f91,MYSRES12DEL03,29.0,4.6,12.284747,76.625861,12.374747,76.715861,08-03-2022,17:15,17:30,Stormy,Medium,2,Buffet,scooter,1.0,No,Urban,29,MYS,South India,17
0xaff9,HYDRES07DEL03,22.0,4.6,17.424114,78.347554,17.514114,78.437554,16-03-2022,23:40,23:45,Stormy,Low,0,Drinks,motorcycle,1.0,No,Urban,23,HYD,South India,23
0xddee,KOCRES18DEL02,28.0,4.7,9.957144,76.296783,10.037144,76.376783,18-02-2022,22:50,22:55,Sunny,Low,2,Buffet,scooter,1.0,No,Urban,25,KOC,South India,22
0xb215,CHENRES04DEL02,28.0,4.0,13.02978,80.208812,13.07978,80.258812,03-04-2022,20:45,20:55,Fog,Jam,2,Meal,electric_scooter,,No,Urban,34,CHE,South India,20
0xafa2,MYSRES15DEL02,38.0,4.4,12.352058,76.60665,12.482058,76.73665,29-03-2022,19:30,19:35,Fog,Jam,2,Meal,scooter,2.0,Yes,Urban,49,MYS,South India,19
0x78c,MYSRES08DEL02,29.0,4.8,12.297954,76.665169,12.347954,76.715169,03-04-2022,21:40,21:45,Cloudy,Jam,0,Meal,motorcycle,1.0,No,Urban,24,MYS,South India,21
